Customer_ID,Deposit_A,Deposit_B,Deposit_C,Deposit_D,Loan_A,Loan_B,Loan_C,Loan_D
141001,1,0,0,0,0,0,0,0
141002,1,1,1,0,0,0,1,0
141003,1,0,0,0,0,0,0,0
141004,1,1,1,1,0,0,1,1
141005,1,0,1,1,1,0,1,1
141006,1,1,1,0,1,0,0,0
141007,1,0,1,0,0,0,1,1
141008,1,0,1,0,1,0,0,0
141009,1,1,1,0,1,0,1,0
141010,1,0,1,1,1,1,1,1
141011,1,0,1,1,1,1,1,0
141012,1,0,1,1,0,1,0,0
141013,1,0,1,1,0,0,1,1
141014,1,1,1,0,0,1,1,0
141015,1,0,1,1,1,1,0,0
141016,1,1,1,1,1,0,1,1
141017,1,0,1,0,0,0,1,1
141018,1,0,1,0,0,0,1,0
141019,1,1,0,1,1,0,0,0
141020,1,0,0,1,0,0,0,0
141021,1,1,1,0,0,1,1,1
141022,1,0,1,0,0,1,1,1
141023,1,1,0,0,0,0,1,0
141024,1,1,0,1,0,0,0,0
141025,1,1,0,1,1,1,1,0
141026,1,1,1,0,1,1,0,0
141027,1,1,0,1,1,1,1,0
141028,1,1,0,1,1,0,1,0
141029,1,1,1,1,1,1,0,0
141030,1,1,0,1,1,1,1,0
141031,1,1,0,1,0,1,1,0
141032,1,1,0,1,0,1,0,0
141033,1,1,0,0,1,0,1,1
141034,1,1,1,0,1,1,0,0
141035,1,1,0,1,0,1,1,0
141036,1,1,1,1,1,1,0,0
141037,1,1,0,1,1,0,1,1
141038,0,1,1,0,1,0,1,0
141039,0,1,1,0,1,0,1,0
141040,0,1,0,0,1,0,0,0
141041,0,1,0,0,1,0,0,0
141042,0,1,0,0,1,1,0,0
141043,0,1,0,0,1,0,1,1
141044,0,1,0,0,1,0,0,0
141045,0,1,1,0,1,1,0,0
141046,0,1,1,0,1,0,1,0
141047,0,1,1,0,1,1,1,1
141048,0,0,1,1,0,0,1,1
141049,1,0,1,1,0,0,0,0
141050,1,0,1,1,0,1,1,0
141051,0,1,1,1,0,1,1,1
141052,0,1,1,1,0,1,1,0
141053,1,1,0,1,0,1,1,1
141054,1,1,0,1,0,0,0,0
141055,0,1,0,1,1,0,0,0
141056,0,0,0,1,1,0,1,1
141057,0,0,0,1,1,0,0,0
141058,1,0,1,0,0,0,0,0
141059,1,1,0,1,0,0,1,1
141060,1,1,0,1,1,0,1,1
141061,1,1,1,1,0,0,1,0
141062,1,1,0,1,0,0,0,0
141063,1,1,0,1,1,0,1,1
141064,1,1,1,1,0,1,1,1
141065,1,1,0,1,0,0,1,0
141066,1,0,1,0,0,0,0,0
141067,1,1,0,1,0,0,0,0
141068,1,1,0,1,0,0,1,1
141069,1,1,1,0,0,1,0,0
141070,1,1,0,1,0,0,1,1
141071,1,1,1,1,0,1,1,1
141072,1,1,0,1,1,0,1,1
141073,0,0,0,1,0,0,1,1
141074,1,0,0,1,0,0,0,0
141075,1,0,0,1,0,1,1,1
141076,0,1,0,1,0,0,1,1
141077,0,0,0,1,0,0,1,0
141078,1,1,1,1,0,1,1,1
141079,1,1,0,1,0,0,1,1
141080,0,0,0,1,1,0,0,0
141081,0,0,0,1,0,0,1,1
141082,0,0,0,1,1,0,1,1
141083,0,1,1,0,1,0,0,0
141084,0,1,0,0,1,1,1,1
141085,0,1,0,0,1,1,0,0
141086,0,1,0,0,1,1,0,0
141087,0,1,0,0,1,1,0,0
141088,0,1,0,0,1,1,1,1
141089,0,1,0,0,1,1,0,0
141090,0,1,1,0,1,1,0,0
141091,0,1,0,0,1,1,1,1
141092,0,1,0,0,1,1,1,1
141093,0,1,1,0,1,0,0,0
141094,0,1,0,0,1,1,1,1
141095,0,1,0,0,1,1,1,0
141096,0,1,0,0,1,1,0,0
141097,0,1,0,0,1,1,1,1
141098,0,1,0,0,1,1,1,1
141099,0,1,0,0,1,1,0,0
141100,0,1,1,0,1,1,1,0
